"","Gene","y","x","y_dist"
"1","GPX3",-0.462552443663329,0.963883185473301,-1.00864230628861
"2","GOLGA6L10",-0.388010532397617,0.847790990163594,-0.873843636803693
"3","ATG14",-0.559739251003915,0.66367518475169,-0.865084643724302
"4","POLR2K",0.180699042459737,-1.01780959011246,0.847473581402419
"5","MRPS18C",-0.379116062310811,0.776776147878658,-0.81733922014568
"6","hsa-mir-1267",0.311961284182609,-0.792428308903553,0.780921370343077
"7","TRIM17",-0.456721814343229,0.634933203189684,-0.771916665613842
"8","ENPP5",-0.550205953664968,0.508096077547598,-0.748332542813903
"9","OR51B2",-0.355469781896584,0.677845016585626,-0.730663901107181
"10","REL",-0.260585407992682,0.738886468827617,-0.706733341704879
"11","CDC37L1",-0.0579400619669762,0.894363507581695,-0.67338031177602
"12","ZNF91",-0.512841636475191,0.404410808129937,-0.648595423640224
"13","STRN3",-0.159739614462586,0.752313104928449,-0.644918662681032
"14","SNX10",-0.748505396158492,0.146749191727207,-0.633040589982346
"15","LYST",-0.803574253365097,0.0824386274212454,-0.626505716222651
"16","HIST1H4F",-0.0458172327240206,0.787900886733375,-0.589527735866421
